Name;Coord;Winner;Fitness;TownLifeSum;Score;GameTime;InitialConquerRadius;MaxConquerRadius;RadiusExpansionStep;AttackMinLife
EA101;<3468, 5, 958>;False;-8;84;0;8250;2066;1969;115;44
EA102;<3468, 5, 958>;False;7;21;15;8250;1669;2416;-765;50
EA103;<3468, 5, 958>;False;7;13;15;8250;1669;2416;-765;50
EA104;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA105;<3468, 5, 958>;False;7;21;15;8250;1669;2416;-765;50
EA106;<3468, 5, 958>;False;7;13;15;8250;1669;2416;-765;50
EA107;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA108;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA109;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA110;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA111;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA112;<3468, 5, 958>;False;7;9;15;8250;1669;2416;-765;50
EA113;<3468, 5, 958>;False;7;13;15;8250;1281;2816;-1583;51
EA114;<3468, 5, 958>;False;7;17;15;8250;1669;2416;-765;50
EA115;<3468, 5, 958>;False;7;17;15;8250;1669;2416;-765;50
EA116;<3468, 5, 958>;False;7;18;15;8250;1669;2416;-765;50
EA117;<3468, 5, 958>;False;-8;80;0;8250;2066;1969;115;44
EA118;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA119;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA120;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA121;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA122;<3468, 5, 958>;False;7;20;15;8250;1281;2816;-1583;51
EA123;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA124;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA125;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA126;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA127;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA128;<3468, 5, 958>;False;7;21;15;8250;1321;2764;-1480;46
EA129;<3468, 5, 958>;False;7;19;15;8250;1321;2764;-1480;46
EA130;<3468, 5, 958>;False;7;22;15;8250;1669;2416;-765;50
EA131;<3468, 5, 958>;False;7;19;15;8250;1321;2764;-1480;46
EA132;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA133;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA134;<3468, 5, 958>;False;7;20;15;8250;1281;2816;-1583;51
EA135;<3468, 5, 958>;False;-8;81;0;8250;111;3915;-3947;54
EA136;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA137;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA138;<3468, 5, 958>;False;7;12;15;8250;1669;2416;-765;50
EA139;<3468, 5, 958>;False;-8;81;0;8250;111;3915;-3947;54
EA140;<3468, 5, 958>;False;-8;36;0;8250;1669;2416;-765;50
EA141;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA142;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA143;<3468, 5, 958>;False;7;19;15;8250;1321;2764;-1480;46
EA144;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA145;<3468, 5, 958>;False;-8;80;0;8250;111;3915;-3947;54
EA146;<3468, 5, 958>;False;-8;81;0;8250;2066;1969;115;44
EA147;<3468, 5, 958>;False;7;16;15;8250;1669;2416;-765;50
EA148;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA149;<3468, 5, 958>;False;7;15;15;8250;1281;2816;-1583;51
EA150;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA151;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA152;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA153;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA154;<3468, 5, 958>;False;7;23;15;8250;1669;2416;-765;50
EA155;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA156;<3468, 5, 958>;False;7;20;15;8250;1281;2816;-1583;51
EA157;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA158;<3468, 5, 958>;False;7;19;15;8250;1321;2764;-1480;46
EA159;<3468, 5, 958>;False;7;19;15;8250;1669;2416;-765;50
EA160;<3468, 5, 958>;False;7;14;15;8250;1669;2416;-765;50
EA161;<3468, 5, 958>;False;-8;83;0;8250;2066;1969;115;44
EA162;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA163;<3468, 5, 958>;False;7;22;15;8250;1669;2416;-765;50
EA164;<3468, 5, 958>;False;7;26;15;8250;1321;2764;-1480;46
EA165;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA166;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA167;<3468, 5, 958>;False;-8;80;0;8250;111;3915;-3947;54
EA168;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA169;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA170;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA171;<3468, 5, 958>;False;7;19;15;8250;1669;2416;-765;50
EA172;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA173;<3468, 5, 958>;False;-8;84;0;8250;2066;1969;115;44
EA174;<3468, 5, 958>;False;7;18;15;8250;1669;2416;-765;50
EA175;<3468, 5, 958>;False;7;19;15;8250;1321;2764;-1480;46
EA176;<3468, 5, 958>;False;7;19;15;8250;1669;2416;-765;50
EA177;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA178;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA179;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA180;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA181;<3468, 5, 958>;False;7;16;15;8250;1669;2416;-765;50
EA182;<3468, 5, 958>;False;7;22;15;8250;1281;2816;-1583;51
EA183;<3468, 5, 958>;False;-8;83;0;8250;2066;1969;115;44
EA184;<3468, 5, 958>;False;-8;83;0;8250;111;3915;-3947;54
EA185;<3468, 5, 958>;False;7;18;15;8250;1321;2764;-1480;46
EA186;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA187;<3468, 5, 958>;False;7;17;15;8250;1321;2764;-1480;46
EA188;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA189;<3468, 5, 958>;False;-8;82;0;8250;111;3915;-3947;54
EA190;<3468, 5, 958>;False;7;26;15;8250;1321;2764;-1480;46
EA191;<3468, 5, 958>;False;7;19;15;8250;1669;2416;-765;50
EA192;<3468, 5, 958>;False;-8;84;0;8250;111;3915;-3947;54
EA193;<3468, 5, 958>;False;7;14;15;8250;1281;2816;-1583;51
EA194;<3468, 5, 958>;False;7;25;15;8250;1321;2764;-1480;46
EA195;<3468, 5, 958>;False;7;20;15;8250;1321;2764;-1480;46
EA196;<3468, 5, 958>;False;7;16;15;8250;1669;2416;-765;50
EA197;<3468, 5, 958>;False;7;26;15;8250;1321;2764;-1480;46
EA198;<3468, 5, 958>;False;-8;84;0;8250;2066;1969;115;44
EA199;<3468, 5, 958>;False;7;15;15;8250;1669;2416;-765;50
EA0;<3468, 5, 958>;False;-8;80;0;8250;1072;3000;-1967;106
EA1;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA2;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA3;<3468, 5, 958>;False;-8;80;0;8250;100;3999;-3999;150
EA4;<3468, 5, 958>;False;-8;80;0;8250;100;3999;-3999;150
EA5;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA6;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA7;<3468, 5, 958>;False;-8;85;0;8250;100;3999;-3999;150
EA8;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA9;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA10;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA11;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA12;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA13;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA14;<3468, 5, 958>;False;-8;85;0;8250;100;3999;-3999;150
EA15;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA16;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA17;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA18;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA19;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA20;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA21;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA22;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA23;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA24;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA25;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA26;<3468, 5, 958>;False;-7;80;0;7700;2066;1969;115;44
EA27;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA28;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA29;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA30;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA31;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA32;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA33;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA34;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA35;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA36;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA37;<3468, 5, 958>;False;-8;81;0;8250;100;3999;-3999;150
EA38;<3468, 5, 958>;False;-8;85;0;8250;3288;804;2550;29
EA39;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA40;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA41;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA42;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA43;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA44;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA45;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA46;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA47;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA48;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA49;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA50;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA51;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA52;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA53;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA54;<3468, 5, 958>;False;-8;82;0;8250;100;3999;-3999;150
EA55;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA56;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA57;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA58;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA59;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA60;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA61;<3468, 5, 958>;False;-8;79;0;8250;3288;804;2550;29
EA62;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA63;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA64;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA65;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA66;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA67;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA68;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA69;<3468, 5, 958>;False;7;17;15;8250;1940;2173;-247;44
EA70;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA71;<3468, 5, 958>;False;-8;80;0;8250;100;3999;-3999;150
EA72;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA73;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA74;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA75;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA76;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA77;<3468, 5, 958>;False;-8;79;0;8250;3288;804;2550;29
EA78;<3468, 5, 958>;False;-8;80;0;8250;1072;3000;-1967;106
EA79;<3468, 5, 958>;False;7;20;15;8250;1940;2173;-247;44
EA80;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA81;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA82;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA83;<3468, 5, 958>;False;-8;79;0;8250;100;3999;-3999;150
EA84;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA85;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA86;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA87;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA88;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA89;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA90;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA91;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA92;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA93;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA94;<3468, 5, 958>;False;-8;85;0;8250;3288;804;2550;29
EA95;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA96;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA97;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA98;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA99;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA100;<3468, 5, 958>;False;-8;80;0;8250;100;3999;-3999;150
EA101;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA102;<3468, 5, 958>;False;-8;82;0;8250;3288;804;2550;29
EA103;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA104;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA105;<3468, 5, 958>;False;7;24;15;8250;1940;2173;-247;44
EA106;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA107;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA108;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA109;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA110;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA111;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA112;<3468, 5, 958>;False;-8;85;0;8250;3288;804;2550;29
EA113;<3468, 5, 958>;False;-8;85;0;8250;3288;804;2550;29
EA114;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA115;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA116;<3468, 5, 958>;False;-8;81;0;8250;100;3999;-3999;150
EA117;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA118;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA119;<3468, 5, 958>;False;-8;80;0;8250;100;3999;-3999;150
EA120;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA121;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA122;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA123;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA124;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA125;<3468, 5, 958>;False;7;11;15;8250;1940;2173;-247;44
EA126;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA127;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA128;<3468, 5, 958>;False;-8;79;0;8250;3288;804;2550;29
EA129;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA130;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA131;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA132;<3468, 5, 958>;False;-8;85;0;8250;100;3999;-3999;150
EA133;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA134;<3468, 5, 958>;False;7;26;15;8250;1940;2173;-247;44
EA135;<3468, 5, 958>;False;-8;85;0;8250;3288;804;2550;29
EA136;<3468, 5, 958>;False;-8;85;0;8250;1072;3000;-1967;106
EA137;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA138;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA139;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA140;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA141;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA142;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA143;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA144;<3468, 5, 958>;False;-8;82;0;8250;3288;804;2550;29
EA145;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA146;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA147;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA148;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA149;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA150;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA151;<3468, 5, 958>;False;-8;79;0;8250;100;3999;-3999;150
EA152;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA153;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA154;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA155;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA156;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA157;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA158;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA159;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA160;<3468, 5, 958>;False;-8;85;0;8250;100;3999;-3999;150
EA161;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA162;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA163;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA164;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA165;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA166;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA167;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA168;<3468, 5, 958>;False;-8;85;0;8250;100;3999;-3999;150
EA169;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA170;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA171;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA172;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA173;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA174;<3468, 5, 958>;False;-8;82;0;8250;1072;3000;-1967;106
EA175;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA176;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA177;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA178;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA179;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA180;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA181;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA182;<3468, 5, 958>;False;-8;83;0;8250;3288;804;2550;29
EA183;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA184;<3468, 5, 958>;False;-8;80;0;8250;3288;804;2550;29
EA185;<3468, 5, 958>;False;7;9;15;8250;1940;2173;-247;44
EA186;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA187;<3468, 5, 958>;False;-8;83;0;8250;1072;3000;-1967;106
EA188;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA189;<3468, 5, 958>;False;7;7;15;8250;1940;2173;-247;44
EA190;<3468, 5, 958>;False;-8;85;0;8250;1072;3000;-1967;106
EA191;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA192;<3468, 5, 958>;False;7;4;15;8250;1940;2173;-247;44
EA193;<3468, 5, 958>;False;-8;84;0;8250;1072;3000;-1967;106
EA194;<3468, 5, 958>;False;-8;84;0;8250;100;3999;-3999;150
EA195;<3468, 5, 958>;False;-8;81;0;8250;3288;804;2550;29
EA196;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA197;<3468, 5, 958>;False;-8;81;0;8250;100;3999;-3999;150
EA198;<3468, 5, 958>;False;-8;84;0;8250;3288;804;2550;29
EA199;<3468, 5, 958>;False;-8;83;0;8250;100;3999;-3999;150
EA0;<3468, 5, 958>;False;-7;84;0;7700;460;3605;-3210;122
EA1;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA2;<3468, 5, 958>;False;-8;86;0;8250;364;3696;-3398;122
EA3;<3468, 5, 958>;False;-8;82;0;8250;364;3696;-3398;122
EA4;<3468, 5, 958>;False;7;6;15;8250;1579;2413;-813;70
EA5;<3468, 5, 958>;False;-8;64;0;8250;1579;2413;-813;70
EA6;<3468, 5, 958>;False;-8;59;0;8250;1579;2413;-813;70
EA7;<3468, 5, 958>;False;-8;81;0;8250;232;3831;-3672;129
EA8;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA9;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA10;<3468, 5, 958>;False;7;6;15;8250;1579;2413;-813;70
EA11;<3468, 5, 958>;False;7;3;15;8250;1579;2413;-813;70
EA12;<3468, 5, 958>;False;-8;81;0;8250;364;3696;-3398;122
EA13;<3468, 5, 958>;False;-8;85;0;8250;232;3831;-3672;129
EA14;<3468, 5, 958>;False;-8;62;0;8250;1579;2413;-813;70
EA15;<3468, 5, 958>;False;-8;84;0;8250;232;3831;-3672;129
EA16;<3468, 5, 958>;False;-7;82;0;7700;460;3605;-3210;122
EA17;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA18;<3468, 5, 958>;False;-8;82;0;8250;364;3696;-3398;122
EA19;<3468, 5, 958>;False;-7;83;0;7700;460;3605;-3210;122
EA20;<3468, 5, 958>;False;7;7;15;8250;1579;2413;-813;70
EA21;<3468, 5, 958>;False;-8;84;0;8250;232;3831;-3672;129
EA22;<3468, 5, 958>;False;-7;83;0;7700;460;3605;-3210;122
EA23;<3468, 5, 958>;False;-8;83;0;8250;232;3831;-3672;129
EA24;<3468, 5, 958>;False;7;5;15;8250;1579;2413;-813;70
EA25;<3468, 5, 958>;False;7;5;15;8250;1579;2413;-813;70
EA26;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA27;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA28;<3468, 5, 958>;False;-8;84;0;8250;232;3831;-3672;129
EA29;<3468, 5, 958>;False;7;6;15;8250;1579;2413;-813;70
EA30;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA31;<3468, 5, 958>;False;-8;81;0;8250;364;3696;-3398;122
EA32;<3468, 5, 958>;False;-7;84;0;7700;460;3605;-3210;122
EA33;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA34;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA35;<3468, 5, 958>;False;-8;83;0;8250;232;3831;-3672;129
EA36;<3468, 5, 958>;False;-8;69;0;8250;1579;2413;-813;70
EA37;<3468, 5, 958>;False;-8;84;0;8250;232;3831;-3672;129
EA38;<3468, 5, 958>;False;-8;81;0;8250;232;3831;-3672;129
EA39;<3468, 5, 958>;False;-8;80;0;8250;364;3696;-3398;122
EA40;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA41;<3468, 5, 958>;False;-8;80;0;8250;364;3696;-3398;122
EA42;<3468, 5, 958>;False;-8;59;0;8250;1579;2413;-813;70
EA43;<3468, 5, 958>;False;-8;83;0;8250;232;3831;-3672;129
EA44;<3468, 5, 958>;False;-8;63;0;8250;1579;2413;-813;70
EA45;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA46;<3468, 5, 958>;False;-8;81;0;8250;364;3696;-3398;122
EA47;<3468, 5, 958>;False;7;8;15;8250;1579;2413;-813;70
EA48;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA49;<3468, 5, 958>;False;-8;80;0;8250;364;3696;-3398;122
EA50;<3468, 5, 958>;False;-7;84;0;7700;460;3605;-3210;122
EA51;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA52;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA53;<3468, 5, 958>;False;-8;70;0;8250;1579;2413;-813;70
EA54;<3468, 5, 958>;False;-8;83;0;8250;232;3831;-3672;129
EA55;<3468, 5, 958>;False;7;6;15;8250;1579;2413;-813;70
EA56;<3468, 5, 958>;False;-7;81;0;7700;460;3605;-3210;122
EA57;<3468, 5, 958>;False;-8;83;0;8250;364;3696;-3398;122
EA58;<3468, 5, 958>;False;7;5;15;8250;1579;2413;-813;70
EA59;<3468, 5, 958>;False;-8;65;0;8250;1579;2413;-813;70
EA60;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA61;<3468, 5, 958>;False;-8;58;0;8250;1579;2413;-813;70
EA62;<3468, 5, 958>;False;-8;81;0;8250;232;3831;-3672;129
EA63;<3468, 5, 958>;False;-8;82;0;8250;364;3696;-3398;122
EA64;<3468, 5, 958>;False;-8;70;0;8250;1579;2413;-813;70
EA65;<3468, 5, 958>;False;-8;66;0;8250;1579;2413;-813;70
EA66;<3468, 5, 958>;False;-8;85;0;8250;364;3696;-3398;122
EA67;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
EA68;<3468, 5, 958>;False;-8;84;0;8250;364;3696;-3398;122
